# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=118 9/V /5L~ 2 Henzen an Gerhard pe ]<'rau wird mit unsrer Emilia jeden Falls am 1r.'
1-1	118	CARD	@card@	_	O	O	
1-2	9/V	CARD	<unknown>	_	O	O	
1-3	/5L~	NN	<unknown>	_	O	O	
1-4	2	CARD	2	_	O	O	
1-5	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-6	an	APPR	an	_	O	O	
1-7	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-8	pe	ADJA	<unknown>	_	O	O	
1-9	]<'rau	NN	<unknown>	_	O	O	
1-10	wird	VAFIN	werden	_	O	O	
1-11	mit	APPR	mit	_	O	O	
1-12	unsrer	PPOSAT	unser	_	O	O	
1-13	Emilia	NE	Emilia	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-14	jeden	PIAT	jede	_	O	O	
1-15	Falls	NN	Fall	_	O	O	
1-16	am	APPRART	an	_	O	O	
1-17	1r	NN	<unknown>	_	O	O	
1-18	.	$.	.	_	O	O	
1-19	'	$(	'	_	O	O	

#id=2
#text=Juli in' s Gebirg gehen und so hoffentlich ihre Krankheit vermeiden.
2-1	Juli	NN	Juli	_	O	O	
2-2	in	APPR	in	_	O	O	
2-3	'	$(	'	_	O	O	
2-4	s	NN	s	_	O	O	
2-5	Gebirg	NE	<unknown>	_	O	O	
2-6	gehen	VVINF	gehen	_	O	O	
2-7	und	KON	und	_	O	O	
2-8	so	ADV	so	_	O	O	
2-9	hoffentlich	ADV	hoffentlich	_	O	O	
2-10	ihre	PPOSAT	ihr	_	O	O	
2-11	Krankheit	NN	Krankheit	_	O	O	
2-12	vermeiden	VVFIN	vermeiden	_	O	O	
2-13	.	$.	.	_	O	O	

#id=3
#text=Kann ich, so gehe ich gleich mit; wo nicht, so bleibe ich noch einige Wochen hier.
3-1	Kann	VMFIN	können	_	O	O	
3-2	ich	PPER	ich	_	O	O	
3-3	,	$,	,	_	O	O	
3-4	so	ADV	so	_	O	O	
3-5	gehe	VVFIN	gehen	_	O	O	
3-6	ich	PPER	ich	_	O	O	
3-7	gleich	ADJD	gleich	_	O	O	
3-8	mit	PTKVZ	mit	_	O	O	
3-9	;	$.	;	_	O	O	
3-10	wo	PWAV	wo	_	O	O	
3-11	nicht	PTKNEG	nicht	_	O	O	
3-12	,	$,	,	_	O	O	
3-13	so	ADV	so	_	O	O	
3-14	bleibe	VVFIN	bleiben	_	O	O	
3-15	ich	PPER	ich	_	O	O	
3-16	noch	ADV	noch	_	O	O	
3-17	einige	PIAT	einige	_	O	O	
3-18	Wochen	NN	Woche	_	O	O	
3-19	hier	ADV	hier	_	O	O	
3-20	.	$.	.	_	O	O	

#id=4
#text=Ich freue mich, dß.
4-1	Ich	PPER	ich	_	O	O	
4-2	freue	VVFIN	freuen	_	O	O	
4-3	mich	PRF	ich	_	O	O	
4-4	,	$,	,	_	O	O	
4-5	dß	VVFIN	<unknown>	_	O	O	
4-6	.	$.	.	_	O	O	

#id=5
#text=Sie mit dem Festprogramme zu frieden sind.
5-1	Sie	PPER	Sie	_	O	O	
5-2	mit	APPR	mit	_	O	O	
5-3	dem	ART	die	_	O	O	
5-4	Festprogramme	NN	<unknown>	_	O	O	
5-5	zu	PTKZU	zu	_	O	O	
5-6	frieden	VVINF	frieden	_	O	O	
5-7	sind	VAFIN	sein	_	O	O	
5-8	.	$.	.	_	O	O	

#id=6
#text=Was das Format betrifft, so hat Braun für die eigentlichen Publicationen es vielmehr noch größer angeordnet, mit 2 Colunnen, so daß die Monumententafeln, einmal gebrochen, in das Heft eingebunden werden, die tavv. d'agg.
6-1	Was	PWS	was	_	O	O	
6-2	das	ART	die	_	O	O	
6-3	Format	NN	Format	_	O	O	
6-4	betrifft	VVFIN	betreffen	_	O	O	
6-5	,	$,	,	_	O	O	
6-6	so	ADV	so	_	O	O	
6-7	hat	VAFIN	haben	_	O	O	
6-8	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
6-9	für	APPR	für	_	O	O	
6-10	die	ART	die	_	O	O	
6-11	eigentlichen	ADJA	eigentlich	_	O	O	
6-12	Publicationen	NN	<unknown>	_	O	O	
6-13	es	PPER	es	_	O	O	
6-14	vielmehr	ADV	vielmehr	_	O	O	
6-15	noch	ADV	noch	_	O	O	
6-16	größer	ADJD	groß	_	O	O	
6-17	angeordnet	VVPP	anordnen	_	O	O	
6-18	,	$,	,	_	O	O	
6-19	mit	APPR	mit	_	O	O	
6-20	2	CARD	2	_	O	O	
6-21	Colunnen	NN	<unknown>	_	O	O	
6-22	,	$,	,	_	O	O	
6-23	so	ADV	so	_	O	O	
6-24	daß	KOUS	dass	_	O	O	
6-25	die	ART	die	_	O	O	
6-26	Monumententafeln	NN	<unknown>	_	O	O	
6-27	,	$,	,	_	O	O	
6-28	einmal	ADV	einmal	_	O	O	
6-29	gebrochen	VVPP	brechen	_	O	O	
6-30	,	$,	,	_	O	O	
6-31	in	APPR	in	_	O	O	
6-32	das	ART	die	_	O	O	
6-33	Heft	NN	Heft	_	O	O	
6-34	eingebunden	VVPP	einbinden	_	O	O	
6-35	werden	VAFIN	werden	_	O	O	
6-36	,	$,	,	_	O	O	
6-37	die	PRELS	die	_	O	O	
6-38	tavv	NE	<unknown>	_	O	O	
6-39	.	$.	.	_	O	O	
6-40	d'agg	NE	<unknown>	_	O	O	
6-41	.	$.	.	_	O	O	

#id=7
#text=oft eingeklebt.
7-1	oft	ADV	oft	_	O	O	
7-2	eingeklebt	VVPP	einkleben	_	O	O	
7-3	.	$.	.	_	O	O	

#id=8
#text=Dabei ist für die Zukunft viel auf Photoe:;raphie gerechnet.
8-1	Dabei	PAV	dabei	_	O	O	
8-2	ist	VAFIN	sein	_	O	O	
8-3	für	APPR	für	_	O	O	
8-4	die	ART	die	_	O	O	
8-5	Zukunft	NN	Zukunft	_	O	O	
8-6	viel	ADV	viel	_	O	O	
8-7	auf	APPR	auf	_	O	O	
8-8	Photoe	NN	<unknown>	_	O	O	
8-9	:	$.	:	_	O	O	
8-10	;	$.	;	_	O	O	
8-11	raphie	NN	<unknown>	_	O	O	
8-12	gerechnet	VVPP	rechnen	_	O	O	
8-13	.	$.	.	_	O	O	

#id=9
#text=Alle 3 IV'onate soll ein Heft erscheinen, dieses Mal gleich 2; Bullettino nicht mehr separat, sondern hinten angeh~ngt.
9-1	Alle	PIAT	alle	_	O	O	
9-2	3	CARD	3	_	O	O	
9-3	IV'onate	NN	<unknown>	_	O	O	
9-4	soll	VMFIN	sollen	_	O	O	
9-5	ein	ART	eine	_	O	O	
9-6	Heft	NN	Heft	_	O	O	
9-7	erscheinen	VVINF	erscheinen	_	O	O	
9-8	,	$,	,	_	O	O	
9-9	dieses	PDAT	dies	_	O	O	
9-10	Mal	NN	Mal	_	O	O	
9-11	gleich	ADJD	gleich	_	O	O	
9-12	2	CARD	2	_	O	O	
9-13	;	$.	;	_	O	O	
9-14	Bullettino	NN	<unknown>	_	O	O	
9-15	nicht	PTKNEG	nicht	_	O	O	
