# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=Mommsen an Brunn (4.8*48.Herbst) Yon solchen ganz gemeinen Dingen Ihaten wir uns zum Start aufschwingen Bemerkten daß die Zeiten nicht voller Gottlob sind Und freuten uns, daß wir beide grob sind.
1-1	Mommsen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-2	an	APPR	an	_	O	O	
1-3	Brunn	NN	Brunn	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-4	(	$(	(	_	O	O	
1-5	4.8*48.Herbst	NN	<unknown>	_	O	O	
1-6	)	$(	)	_	O	O	
1-7	Yon	NE	Yon	_	O	O	
1-8	solchen	PIAT	solche	_	O	O	
1-9	ganz	ADV	ganz	_	O	O	
1-10	gemeinen	ADJA	gemein	_	O	O	
1-11	Dingen	NN	Ding	_	O	O	
1-12	Ihaten	NN	<unknown>	_	O	O	
1-13	wir	PPER	wir	_	O	O	
1-14	uns	PRF	wir	_	O	O	
1-15	zum	APPRART	zu	_	O	O	
1-16	Start	NN	Start	_	O	O	
1-17	aufschwingen	VVFIN	aufschwingen	_	O	O	
1-18	Bemerkten	NN	<unknown>	_	O	O	
1-19	daß	KOUS	dass	_	O	O	
1-20	die	ART	die	_	O	O	
1-21	Zeiten	NN	Zeit	_	O	O	
1-22	nicht	PTKNEG	nicht	_	O	O	
1-23	voller	ADJA	voll	_	O	O	
1-24	Gottlob	NN	Gottlob	_	O	O	
1-25	sind	VAFIN	sein	_	O	O	
1-26	Und	KON	und	_	O	O	
1-27	freuten	VVFIN	freuen	_	O	O	
1-28	uns	PPER	wir	_	O	O	
1-29	,	$,	,	_	O	O	
1-30	daß	KOUS	dass	_	O	O	
1-31	wir	PPER	wir	_	O	O	
1-32	beide	PIS	beide	_	O	O	
1-33	grob	ADJD	grob	_	O	O	
1-34	sind	VAFIN	sein	_	O	O	
1-35	.	$.	.	_	O	O	

#id=2
#text=Bat ihn drauf morgen mit uns zu essen Und hoffe er wird's nicht vergessen Dieses alles wie's passirt Hab ich treulich referirt Stilo meo tènuiohi, (d.h.
2-1	Bat	VVFIN	bitten	_	O	O	
2-2	ihn	PPER	er	_	O	O	
2-3	drauf	PAV	drauf	_	O	O	
2-4	morgen	ADV	morgen	_	O	O	
2-5	mit	APPR	mit	_	O	O	
2-6	uns	PPER	wir	_	O	O	
2-7	zu	PTKZU	zu	_	O	O	
2-8	essen	VVINF	essen	_	O	O	
2-9	Und	KON	und	_	O	O	
2-10	hoffe	VVFIN	hoffen	_	O	O	
2-11	er	PPER	er	_	O	O	
2-12	wird's	VAFIN	werden	_	O	O	
2-13	nicht	PTKNEG	nicht	_	O	O	
2-14	vergessen	VVPP	vergessen	_	O	O	
2-15	Dieses	PDAT	dies	_	O	O	
2-16	alles	PIS	alle	_	O	O	
2-17	wie's	ADJA	<unknown>	_	O	O	
2-18	passirt	NN	<unknown>	_	O	O	
2-19	Hab	NN	Hab	_	O	O	
2-20	ich	PPER	ich	_	O	O	
2-21	treulich	ADJD	treulich	_	O	O	
2-22	referirt	NN	<unknown>	_	O	O	
2-23	Stilo	NE	<unknown>	_	O	O	
2-24	meo	NE	<unknown>	_	O	O	
2-25	tènuiohi	NE	<unknown>	_	O	O	
2-26	,	$,	,	_	O	O	
2-27	(	$(	(	_	O	O	
2-28	d.h.	KON	d.h.	_	O	O	

#id=3
#text=geschmiert geschwind geschwind) Parantus moduli canori Ad litterae advenerint P.S.
3-1	geschmiert	VVPP	schmieren	_	O	O	
3-2	geschwind	ADJD	geschwind	_	O	O	
3-3	geschwind	ADJD	geschwind	_	O	O	
3-4	)	$(	)	_	O	O	
3-5	Parantus	NN	<unknown>	_	O	O	
3-6	moduli	NE	<unknown>	_	O	O	
3-7	canori	NN	<unknown>	_	O	O	
3-8	Ad	NE	Ad	_	O	O	
3-9	litterae	ADJA	<unknown>	_	O	O	
3-10	advenerint	NN	<unknown>	_	O	O	
3-11	P.S.	NE	P.S.	_	O	O	

#id=4
#text=Screpanski ist allerdings mitgeloffen Und des Ruhmes Pforten stehn ihm offen.
4-1	Screpanski	NN	<unknown>	_	O	O	
4-2	ist	VAFIN	sein	_	O	O	
4-3	allerdings	ADV	allerdings	_	O	O	
4-4	mitgeloffen	VVPP	<unknown>	_	O	O	
4-5	Und	KON	und	_	O	O	
4-6	des	ART	die	_	O	O	
4-7	Ruhmes	NN	Ruhm	_	O	O	
4-8	Pforten	NN	Pforte	_	O	O	
4-9	stehn	VVFIN	<unknown>	_	O	O	
4-10	ihm	PPER	er	_	O	O	
4-11	offen	ADJD	offen	_	O	O	
4-12	.	$.	.	_	O	O	

#id=5
#text=Ob er aber noch Held ist oder bloß Strick, Davon schweigt meine Chronik.
5-1	Ob	KOUS	ob	_	O	O	
5-2	er	PPER	er	_	O	O	
5-3	aber	ADV	aber	_	O	O	
5-4	noch	ADV	noch	_	O	O	
5-5	Held	NN	Held	_	O	O	
5-6	ist	VAFIN	sein	_	O	O	
5-7	oder	KON	oder	_	O	O	
5-8	bloß	ADJD	bloß	_	O	O	
5-9	Strick	NN	Strick	_	O	O	
5-10	,	$,	,	_	O	O	
5-11	Davon	PAV	davon	_	O	O	
5-12	schweigt	VVFIN	schweigen	_	O	O	
5-13	meine	PPOSAT	mein	_	O	O	
5-14	Chronik	NN	Chronik	_	O	O	
5-15	.	$.	.	_	O	O	

