# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=( ~ 2 Helbig an Henzen Neapel, 1. Juni 1864 zuoli sehe ich Ihren Aufträgen entgegen.
1-1	(	$(	(	_	O	O	
1-2	~	XY	~	_	O	O	
1-3	2	CARD	2	_	O	O	
1-4	Helbig	ADJD	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-5	an	APPR	an	_	O	O	
1-6	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-7	Neapel	NE	Neapel	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
1-8	,	$,	,	_	O	O	
1-9	1	CARD	1	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-10	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-11	Juni	NN	Juni	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-12	1864	CARD	@card@	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-13	zuoli	NE	<unknown>	_	O	O	
1-14	sehe	VVFIN	sehen	_	O	O	
1-15	ich	PPER	ich	_	O	O	
1-16	Ihren	PPOSAT	ihr	_	O	O	
1-17	Aufträgen	NN	Auftrag	_	O	O	
1-18	entgegen	PTKVZ	entgegen	_	O	O	
1-19	.	$.	.	_	O	O	

#id=2
#text=Meinen Brief und meinen rapporto über die scavi di Pesto u.s.w. haben Sie hoffentlich erhalten.
2-1	Meinen	PPOSAT	mein	_	O	O	
2-2	Brief	NN	Brief	_	O	O	
2-3	und	KON	und	_	O	O	
2-4	meinen	PPOSAT	mein	_	O	O	
2-5	rapporto	NN	<unknown>	_	O	O	
2-6	über	APPR	über	_	O	O	
2-7	die	ART	die	_	O	O	
2-8	scavi	NE	<unknown>	_	O	O	
2-9	di	NE	di	_	O	O	
2-10	Pesto	NN	<unknown>	_	O	O	
2-11	u.s.w.	NE	<unknown>	_	O	O	
2-12	haben	VAFIN	haben	_	O	O	
2-13	Sie	PPER	Sie	_	O	O	
2-14	hoffentlich	ADV	hoffentlich	_	O	O	
2-15	erhalten	VVINF	erhalten	_	O	O	
2-16	.	$.	.	_	O	O	

#id=3
#text=Mit der Bitte mich der Frau Professorin, Willmannsr, Köhler u.s.w. zu empfehlen Ihr Wolfgang Helbig • NB.
3-1	Mit	APPR	mit	_	O	O	
3-2	der	ART	die	_	O	O	
3-3	Bitte	NN	Bitte	_	O	O	
3-4	mich	PRF	ich	_	O	O	
