# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=Ohne Nummer Henzen an Gerhard 19/VIII/54 2 I !
1-1	Ohne	APPR	ohne	_	O	O	
1-2	Nummer	NN	Nummer	_	O	O	
1-3	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-4	an	APPR	an	_	O	O	
1-5	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-6	19/VIII/54	CARD	<unknown>	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-7	2	CARD	2	_	O	O	
1-8	I	NN	I	_	O	O	
1-9	!	$.	!	_	O	O	

#id=2
#text=ist.
2-1	ist	VAFIN	sein	_	O	O	
2-2	.	$.	.	_	O	O	

#id=3
#text=Wir zweifeln nicht, daß wir endlich uns dem Ende } nahen.
3-1	Wir	PPER	wir	_	O	O	
3-2	zweifeln	VVFIN	zweifeln	_	O	O	
3-3	nicht	PTKNEG	nicht	_	O	O	
3-4	,	$,	,	_	O	O	
3-5	daß	KOUS	dass	_	O	O	
3-6	wir	PPER	wir	_	O	O	
3-7	endlich	ADV	endlich	_	O	O	
3-8	uns	PPER	wir	_	O	O	
3-9	dem	ART	die	_	O	O	
3-10	Ende	NN	Ende	_	O	O	
3-11	}	$(	}	_	O	O	
3-12	nahen	VVFIN	nahen	_	O	O	
3-13	.	$.	.	_	O	O	

#id=4
#text=- Es scheint ja doch jetzt entschieden Cholera in Rom zu herrschen und, da sie, wenn einmal ausgebrochen, leicht so schlimm werden k6nnte, wie sie es in andern Ital.
4-1	-	$(	-	_	O	O	
4-2	Es	PPER	es	_	O	O	
4-3	scheint	VVFIN	scheinen	_	O	O	
4-4	ja	ADV	ja	_	O	O	
4-5	doch	ADV	doch	_	O	O	
4-6	jetzt	ADV	jetzt	_	O	O	
4-7	entschieden	ADJD	entschieden	_	O	O	
4-8	Cholera	NN	Cholera	_	O	O	
4-9	in	APPR	in	_	O	O	
4-10	Rom	NE	Rom	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
