# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=Ohne Nummer Henzen an Gerhard 31/VII/55 Verehrter Herr Professor 1 ImehrfaCh D :: da ich Ihnen Umstand, dß.
1-1	Ohne	APPR	ohne	_	O	O	
1-2	Nummer	NN	Nummer	_	O	O	
1-3	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-4	an	APPR	an	_	O	O	
1-5	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-6	31/VII/55	CARD	<unknown>	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-7	Verehrter	ADJA	verehrt	_	O	O	
1-8	Herr	NN	Herr	_	O	O	
1-9	Professor	NN	Professor	_	O	O	
1-10	1	CARD	1	_	O	O	
1-11	ImehrfaCh	NN	<unknown>	_	O	O	
1-12	D	NN	D	_	O	O	
1-13	:	$.	:	_	O	O	
1-14	:	$.	:	_	O	O	
1-15	da	KOUS	da	_	O	O	
1-16	ich	PPER	ich	_	O	O	
1-17	Ihnen	PPER	Sie	_	O	O	
1-18	Umstand	NN	Umstand	_	O	O	
1-19	,	$,	,	_	O	O	
1-20	dß	VVFIN	<unknown>	_	O	O	
1-21	.	$.	.	_	O	O	

#id=2
#text=Mommsen Ihnen in letzter Zeit schreiben hatte, hielt mich bisher davon ab, nichts Besonderes zu melden hatte.
2-1	Mommsen	VVFIN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
2-2	Ihnen	PPER	Sie	_	O	O	
2-3	in	APPR	in	_	O	O	
2-4	letzter	ADJA	letzt	_	O	O	
2-5	Zeit	NN	Zeit	_	O	O	
2-6	schreiben	VVINF	schreiben	_	O	O	
2-7	hatte	VAFIN	haben	_	O	O	
2-8	,	$,	,	_	O	O	
2-9	hielt	VVFIN	halten	_	O	O	
2-10	mich	PRF	ich	_	O	O	
2-11	bisher	ADV	bisher	_	O	O	
2-12	davon	PAV	davon	_	O	O	
2-13	ab	PTKVZ	ab	_	O	O	
2-14	,	$,	,	_	O	O	
