# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=9.
1-1	9	CARD	9	_	O	O	
1-2	.	$.	.	_	O	O	

#id=2
#text=Gerhard an Braun Berlin, 24. Dezember 1844 A. d. Dir.
2-1	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
2-2	an	APPR	an	_	O	O	
2-3	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
2-4	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
2-5	,	$,	,	_	O	O	
2-6	24	CARD	24	_	B-webanno.custom.LetterEntity_	B-DATEletter	
2-7	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-8	Dezember	NN	Dezember	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-9	1844	CARD	1844	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-10	A.	APPR	an	_	O	O	
2-11	d.	ART	d.	_	O	O	
2-12	Dir.	NN	Dir.	_	O	O	

#id=3
#text=g. 4/1 45 r. 6/1 45 Dr. Braun Berlin 24 Dec 44 Ihr soeben angelangtes war nur erwartet worden um Ihnen zu schreiben.
3-1	g.	ADJA	<unknown>	_	O	O	
3-2	4/1	CARD	4/1	_	B-webanno.custom.LetterEntity_	B-DATEletter	
3-3	45	CARD	45	_	I-webanno.custom.LetterEntity_	I-DATEletter	
3-4	r.	ADJA	<unknown>	_	O	O	
3-5	6/1	CARD	6/1	_	O	O	
3-6	45	CARD	45	_	O	O	
3-7	Dr.	NN	Dr.	_	O	O	
3-8	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERauthor	
3-9	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
3-10	24	CARD	24	_	B-webanno.custom.LetterEntity_	B-DATEletter	
3-11	Dec	NE	Dec	_	I-webanno.custom.LetterEntity_	I-DATEletter	
3-12	44	CARD	44	_	I-webanno.custom.LetterEntity_	I-DATEletter	
3-13	Ihr	PPOSAT	ihr	_	O	O	
3-14	soeben	ADV	soeben	_	O	O	
3-15	angelangtes	ADJA	<unknown>	_	O	O	
3-16	war	VAFIN	sein	_	O	O	
3-17	nur	ADV	nur	_	O	O	
3-18	erwartet	VVPP	erwarten	_	O	O	
3-19	worden	VAPP	werden	_	O	O	
3-20	um	APPR	um	_	O	O	
3-21	Ihnen	PPER	Sie	_	O	O	
3-22	zu	PTKZU	zu	_	O	O	
3-23	schreiben	VVINF	schreiben	_	O	O	
3-24	.	$.	.	_	O	O	

#id=4
#text=In Besorgung der Diplome stört mich mehreres.
4-1	In	APPR	in	_	O	O	
4-2	Besorgung	NN	Besorgung	_	O	O	
4-3	der	ART	die	_	O	O	
4-4	Diplome	NN	Diplom	_	O	O	
4-5	stört	VVFIN	stören	_	O	O	
4-6	mich	PRF	ich	_	O	O	
4-7	mehreres	PIS	mehrere	_	O	O	
4-8	.	$.	.	_	O	O	

#id=5
#text=Ich lasse jetzt neue abziehen die Bunsen unterzeichnen mag, wenn sie nicht in den Schlund fallen; dann ist Wagner an Thorwaldsen's Stelle unterzeichnet.
5-1	Ich	PPER	ich	_	O	O	
5-2	lasse	VVFIN	lassen	_	O	O	
5-3	jetzt	ADV	jetzt	_	O	O	
5-4	neue	ADJA	neu	_	O	O	
5-5	abziehen	VVFIN	abziehen	_	O	O	
5-6	die	ART	die	_	O	O	
5-7	Bunsen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
5-8	unterzeichnen	VVINF	unterzeichnen	_	O	O	
5-9	mag	VMFIN	mögen	_	O	O	
5-10	,	$,	,	_	O	O	
5-11	wenn	KOUS	wenn	_	O	O	
5-12	sie	PPER	sie	_	O	O	
5-13	nicht	PTKNEG	nicht	_	O	O	
5-14	in	APPR	in	_	O	O	
5-15	den	ART	die	_	O	O	
5-16	Schlund	NN	Schlund	_	O	O	
5-17	fallen	VVFIN	fallen	_	O	O	
5-18	;	$.	;	_	O	O	
5-19	dann	ADV	dann	_	O	O	
5-20	ist	VAFIN	sein	_	O	O	
5-21	Wagner	NE	Wagner	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
5-22	an	APPR	an	_	O	O	
5-23	Thorwaldsen's	ADJA	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
5-24	Stelle	NN	Stelle	_	O	O	
5-25	unterzeichnet	VVPP	unterzeichnen	_	O	O	
5-26	.	$.	.	_	O	O	

#id=6
#text=Um aber dieselben gebrauchen zu können ist es erforderlich daß Wagner's Ernennung zum Membro onorario della Direzione datiert vom 21 April d. J. förmlich abgemacht sei.
6-1	Um	KOUI	um	_	O	O	
6-2	aber	ADV	aber	_	O	O	
6-3	dieselben	PDS	dieselbe	_	O	O	
6-4	gebrauchen	VVINF	gebrauchen	_	O	O	
6-5	zu	PTKZU	zu	_	O	O	
6-6	können	VMINF	können	_	O	O	
6-7	ist	VAFIN	sein	_	O	O	
6-8	es	PPER	es	_	O	O	
6-9	erforderlich	ADJD	erforderlich	_	O	O	
6-10	daß	KOUS	dass	_	O	O	
6-11	Wagner's	NE	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
6-12	Ernennung	NN	Ernennung	_	O	O	
6-13	zum	APPRART	zu	_	O	O	
6-14	Membro	NN	<unknown>	_	O	O	
