# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=3 Helbig an Renzen Pompei, 19. August 1864 den und somit für die Verwendung von Seiten des Instituts sehr langsam ist.
1-1	3	CARD	3	_	O	O	
1-2	Helbig	ADJD	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-3	an	APPR	an	_	O	O	
1-4	Renzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-5	Pompei	VVFIN	<unknown>	_	O	O	
1-6	,	$,	,	_	O	O	
1-7	19	CARD	19	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-8	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-9	August	NN	August	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-10	1864	CARD	@card@	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-11	den	ART	die	_	O	O	
1-12	und	KON	und	_	O	O	
1-13	somit	ADV	somit	_	O	O	
1-14	für	APPR	für	_	O	O	
1-15	die	ART	die	_	O	O	
1-16	Verwendung	NN	Verwendung	_	O	O	
1-17	von	APPR	von	_	O	O	
1-18	Seiten	NN	Seite	_	O	O	
1-19	des	ART	die	_	O	O	
1-20	Instituts	NN	Institut	_	B-webanno.custom.LetterEntity_	B-ORGmentioned	
1-21	sehr	ADV	sehr	_	O	O	
1-22	langsam	ADJD	langsam	_	O	O	
1-23	ist	VAFIN	sein	_	O	O	
1-24	.	$.	.	_	O	O	

#id=2
#text=Sollte Brunn geneigt sein, mir die Cornetaner Gemälde abzutreten, so würde ich mich anheischig machen, sie noch für die Annali dieses Jahres zu behandeln, die Rerkulesvase des Assteas dagegen gern Jemanden Anderen abtreten.
2-1	Sollte	VMFIN	sollen	_	O	O	
2-2	Brunn	NN	Brunn	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
2-3	geneigt	VVPP	neigen	_	O	O	
2-4	sein	VAINF	sein	_	O	O	
2-5	,	$,	,	_	O	O	
2-6	mir	PRF	ich	_	O	O	
2-7	die	ART	die	_	O	O	
2-8	Cornetaner	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-OBJ	
2-9	Gemälde	NN	Gemälde	_	I-webanno.custom.LetterEntity_	I-OBJ	
2-10	abzutreten	VVIZU	abtreten	_	O	O	
2-11	,	$,	,	_	O	O	
2-12	so	ADV	so	_	O	O	
2-13	würde	VAFIN	werden	_	O	O	
2-14	ich	PPER	ich	_	O	O	
2-15	mich	PRF	ich	_	O	O	
2-16	anheischig	ADJD	anheischig	_	O	O	
2-17	machen	VVINF	machen	_	O	O	
2-18	,	$,	,	_	O	O	
