# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=- 1 242 1/XI/51 2 Henzen an Gerhad auf Kritik doch ein Machwerk liefern würde, ds.
1-1	-	$(	-	_	O	O	
1-2	1	CARD	1	_	O	O	
1-3	242	CARD	@card@	_	O	O	
1-4	1/XI/51	CARD	<unknown>	_	O	O	
1-5	2	CARD	2	_	O	O	
1-6	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-7	an	APPR	an	_	O	O	
1-8	Gerhad	NE	Gerhad	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-9	auf	APPR	auf	_	O	O	
1-10	Kritik	NN	Kritik	_	O	O	
1-11	doch	KON	doch	_	O	O	
1-12	ein	ART	eine	_	O	O	
1-13	Machwerk	NN	Machwerk	_	O	O	
1-14	liefern	VVINF	liefern	_	O	O	
1-15	würde	VAFIN	werden	_	O	O	
1-16	,	$,	,	_	O	O	
1-17	ds.	ADJD	<unknown>	_	O	O	

#id=2
#text=jeder soliden Grundlage entbehrt.
2-1	jeder	PIAT	jede	_	O	O	
2-2	soliden	ADJA	solide	_	O	O	
2-3	Grundlage	NN	Grundlage	_	O	O	
2-4	entbehrt	VVPP	entbehren	_	O	O	
2-5	.	$.	.	_	O	O	

#id=3
#text=- Sie sollten ihn in Gottes Namen nach England ziehen lassen Den von Ihnen empfohlenen Herrn Gröninß, aus einer der angesehendsten Bremer Familien, kannte ich als Kind recht gut, habe auch in Bremen seine Verwandten gesehen.
3-1	-	$(	-	_	O	O	
3-2	Sie	PPER	Sie	_	O	O	
3-3	sollten	VMFIN	sollen	_	O	O	
3-4	ihn	PPER	er	_	O	O	
3-5	in	APPR	in	_	O	O	
3-6	Gottes	NN	Gott	_	O	O	
3-7	Namen	NN	Name	_	O	O	
3-8	nach	APPR	nach	_	O	O	
3-9	England	NE	England	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
3-10	ziehen	VVINF	ziehen	_	O	O	
3-11	lassen	VVFIN	lassen	_	O	O	
3-12	Den	ART	die	_	O	O	
3-13	von	APPR	von	_	O	O	
3-14	Ihnen	PPER	Sie	_	O	O	
3-15	empfohlenen	ADJA	empfohlen	_	O	O	
3-16	Herrn	NN	Herr	_	O	O	
3-17	Gröninß	NN	<unknown>	_	O	O	
3-18	,	$,	,	_	O	O	
3-19	aus	APPR	aus	_	O	O	
3-20	einer	PIS	eine	_	O	O	
3-21	der	ART	die	_	O	O	
3-22	angesehendsten	ADJA	<unknown>	_	O	O	
3-23	Bremer	NN	Bremer	_	O	O	
3-24	Familien	NN	Familie	_	O	O	
3-25	,	$,	,	_	O	O	
3-26	kannte	VVFIN	kennen	_	O	O	
3-27	ich	PPER	ich	_	O	O	
3-28	als	KOKOM	als	_	O	O	
3-29	Kind	NN	Kind	_	O	O	
3-30	recht	ADJD	recht	_	O	O	
3-31	gut	ADJD	gut	_	O	O	
3-32	,	$,	,	_	O	O	
3-33	habe	VAFIN	haben	_	O	O	
3-34	auch	ADV	auch	_	O	O	
3-35	in	APPR	in	_	O	O	
3-36	Bremen	NE	Bremen	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
3-37	seine	PPOSAT	sein	_	O	O	
3-38	Verwandten	NN	Verwandte	_	O	O	
3-39	gesehen	VVPP	sehen	_	O	O	
3-40	.	$.	.	_	O	O	

#id=4
#text=Der gute Mann hat sich iiberall nach Empfehlungen umgethan, u. nun hat er das Pech, dß.
4-1	Der	ART	die	_	O	O	
4-2	gute	ADJA	gut	_	O	O	
4-3	Mann	NN	Mann	_	O	O	
4-4	hat	VAFIN	haben	_	O	O	
4-5	sich	PRF	sich	_	O	O	
4-6	iiberall	ADJD	<unknown>	_	O	O	
4-7	nach	APPR	nach	_	O	O	
4-8	Empfehlungen	NN	Empfehlung	_	O	O	
4-9	umgethan	VVPP	<unknown>	_	O	O	
4-10	,	$,	,	_	O	O	
4-11	u.	KON	und	_	O	O	
