# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=126 Gerhard an Renzen 16/VII/18 L l-9 2 ben und werde mir angelegen sein lassen Stoff für die Annalen Ihnen beizutreiben: außer Friedlaender mahnen will ich von Bethmann " Gemmen auf mittelalterl.
1-1	126	CARD	126	_	O	O	
1-2	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-3	an	APPR	an	_	O	O	
1-4	Renzen	NN	<unknown>	_	O	O	
1-5	16/VII/18	ADJA	<unknown>	_	O	O	
1-6	L	NN	L	_	O	O	
1-7	l-9	CARD	<unknown>	_	O	O	
1-8	2	CARD	2	_	O	O	
1-9	ben	VVFIN	<unknown>	_	O	O	
1-10	und	KON	und	_	O	O	
1-11	werde	VAFIN	werden	_	O	O	
1-12	mir	PPER	ich	_	O	O	
1-13	angelegen	VVPP	anliegen	_	O	O	
1-14	sein	VAINF	sein	_	O	O	
1-15	lassen	ADJA	laß	_	O	O	
1-16	Stoff	NN	Stoff	_	O	O	
1-17	für	APPR	für	_	O	O	
1-18	die	ART	die	_	O	O	
1-19	Annalen	NN	Annalen	_	O	O	
1-20	Ihnen	PPER	Sie	_	O	O	
1-21	beizutreiben	VVIZU	<unknown>	_	O	O	
1-22	:	$.	:	_	O	O	
1-23	außer	APPR	außer	_	O	O	
1-24	Friedlaender	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-25	mahnen	VVINF	mahnen	_	O	O	
1-26	will	VMFIN	wollen	_	O	O	
1-27	ich	PPER	ich	_	O	O	
1-28	von	APPR	von	_	O	O	
1-29	Bethmann	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-30	"	$(	"	_	O	O	
1-31	Gemmen	NN	<unknown>	_	O	O	
1-32	auf	APPR	auf	_	O	O	
1-33	mittelalterl	NE	<unknown>	_	O	O	
1-34	.	$.	.	_	O	O	

#id=2
#text=Singule" beischaffen.
2-1	Singule	NN	<unknown>	_	O	O	
2-2	"	$(	"	_	O	O	
2-3	beischaffen	VVFIN	beischaffen	_	O	O	
2-4	.	$.	.	_	O	O	

#id=3
#text=Orelli ~criPtt.
3-1	Orelli	NE	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
3-2	~criPtt	NN	<unknown>	_	O	O	
3-3	.	$.	.	_	O	O	

#id=4
#text=111 ~Ihren händen vorbe- - reitet zu wissen freut mich.
4-1	111	CARD	@card@	_	O	O	
4-2	~Ihren	NN	<unknown>	_	O	O	
4-3	händen	VVFIN	<unknown>	_	O	O	
4-4	vorbe-	TRUNC	<unknown>	_	O	O	
4-5	-	$(	-	_	O	O	
4-6	reitet	VVFIN	reiten	_	O	O	
4-7	zu	PTKZU	zu	_	O	O	
4-8	wissen	VVINF	wissen	_	O	O	
4-9	freut	VVFIN	freuen	_	O	O	
4-10	mich	PRF	ich	_	O	O	
4-11	.	$.	.	_	O	O	

#id=5
#text=Monumenti 1848 habe ~ noch immer nicht, dagegen 6 Exemplare Franqoisvas.
5-1	Monumenti	NN	<unknown>	_	O	O	
5-2	1848	CARD	@card@	_	B-webanno.custom.LetterEntity_	B-DATEmentioned	
5-3	habe	VAFIN	haben	_	O	O	
5-4	~	XY	~	_	O	O	
5-5	noch	ADV	noch	_	O	O	
5-6	immer	ADV	immer	_	O	O	
5-7	nicht	PTKNEG	nicht	_	O	O	
5-8	,	$,	,	_	O	O	
5-9	dagegen	PAV	dagegen	_	O	O	
5-10	6	CARD	6	_	O	O	
5-11	Exemplare	NN	Exemplar	_	O	O	
5-12	Franqoisvas	NE	<unknown>	_	O	O	
5-13	.	$.	.	_	O	O	

#id=6
#text=erhalten von denen ich eines an Olfers gab.
6-1	erhalten	VVFIN	erhalten	_	O	O	
6-2	von	APPR	von	_	O	O	
6-3	denen	PRELS	die	_	O	O	
6-4	ich	PPER	ich	_	O	O	
6-5	eines	ART	eine	_	O	O	
6-6	an	APPR	an	_	O	O	
6-7	Olfers	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
6-8	gab	VVFIN	geben	_	O	O	
6-9	.	$.	.	_	O	O	

#id=7
#text=Dessen Schreiben liegt aber auf weitere Bestimmung wartend noch bei mir, da es doch wol von begleitenden Exemplaren abhängig ist soll ich nun ein solches schön einbinden und einreichen lassen, oder was sonst?
7-1	Dessen	PDAT	die	_	O	O	
7-2	Schreiben	NN	Schreiben	_	O	O	
7-3	liegt	VVFIN	liegen	_	O	O	
7-4	aber	ADV	aber	_	O	O	
7-5	auf	APPR	auf	_	O	O	
7-6	weitere	ADJA	weit	_	O	O	
7-7	Bestimmung	NN	Bestimmung	_	O	O	
7-8	wartend	ADJD	wartend	_	O	O	
7-9	noch	ADV	noch	_	O	O	
7-10	bei	APPR	bei	_	O	O	
7-11	mir	PPER	ich	_	O	O	
7-12	,	$,	,	_	O	O	
7-13	da	KOUS	da	_	O	O	
7-14	es	PPER	es	_	O	O	
7-15	doch	ADV	doch	_	O	O	
7-16	wol	ADJD	<unknown>	_	O	O	
7-17	von	APPR	von	_	O	O	
7-18	begleitenden	ADJA	begleitend	_	O	O	
7-19	Exemplaren	NN	Exemplar	_	O	O	
7-20	abhängig	ADJD	abhängig	_	O	O	
7-21	ist	VAFIN	sein	_	O	O	
7-22	soll	VMFIN	sollen	_	O	O	
7-23	ich	PPER	ich	_	O	O	
7-24	nun	ADV	nun	_	O	O	
7-25	ein	ART	eine	_	O	O	
7-26	solches	PIAT	solche	_	O	O	
7-27	schön	ADJD	schön	_	O	O	
7-28	einbinden	VVINF	einbinden	_	O	O	
7-29	und	KON	und	_	O	O	
7-30	einreichen	VVINF	einreichen	_	O	O	
7-31	lassen	VVINF	lassen	_	O	O	
7-32	,	$,	,	_	O	O	
7-33	oder	KON	oder	_	O	O	
7-34	was	PWS	was	_	O	O	
7-35	sonst	ADV	sonst	_	O	O	
7-36	?	$.	?	_	O	O	

#id=8
#text=Ohne Braun und Reumont darüber vernommen zu # haben kann ich nichts thun.
8-1	Ohne	APPR	ohne	_	O	O	
8-2	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
8-3	und	KON	und	_	O	O	
8-4	Reumont	NE	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
8-5	darüber	PAV	darüber	_	O	O	
8-6	vernommen	VVPP	vernehmen	_	O	O	
8-7	zu	PTKZU	zu	_	O	O	
8-8	#	XY	#	_	O	O	
8-9	haben	VAINF	haben	_	O	O	
8-10	kann	VMFIN	können	_	O	O	
8-11	ich	PPER	ich	_	O	O	
8-12	nichts	PIAT	nichts	_	O	O	
8-13	thun	NN	<unknown>	_	O	O	
8-14	.	$.	.	_	O	O	

#id=9
#text="Oberlehrer D. Horkel in JullichaU" soll auf seiner guten Stelle sich ganz wohl befinden; Weiteres hat er noch nicht von sich erzählen lassen.
9-1	"	$(	"	_	O	O	
9-2	Oberlehrer	NN	Oberlehrer	_	O	O	
9-3	D.	NE	D.	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
9-4	Horkel	NE	<unknown>	_	I-webanno.custom.LetterEntity_	I-PERmentioned	
9-5	in	APPR	in	_	O	O	
9-6	JullichaU	NN	<unknown>	_	O	O	
9-7	"	$(	"	_	O	O	
9-8	soll	VMFIN	sollen	_	O	O	
9-9	auf	APPR	auf	_	O	O	
9-10	seiner	PPOSAT	sein	_	O	O	
9-11	guten	ADJA	gut	_	O	O	
9-12	Stelle	NN	Stelle	_	O	O	
9-13	sich	PRF	sich	_	O	O	
9-14	ganz	ADV	ganz	_	O	O	
9-15	wohl	ADV	wohl	_	O	O	
9-16	befinden	VVINF	befinden	_	O	O	
9-17	;	$.	;	_	O	O	
9-18	Weiteres	NN	Weiter	_	O	O	
9-19	hat	VAFIN	haben	_	O	O	
9-20	er	PPER	er	_	O	O	
9-21	noch	ADV	noch	_	O	O	
9-22	nicht	PTKNEG	nicht	_	O	O	
9-23	von	APPR	von	_	O	O	
9-24	sich	PRF	sich	_	O	O	
9-25	erzählen	VVINF	erzählen	_	O	O	
9-26	lassen	VVINF	lassen	_	O	O	
9-27	.	$.	.	_	O	O	

#id=10
#text=Was ist aus den Sammlungen des Collegio li.omano geworden ?
10-1	Was	PWS	was	_	O	O	
10-2	ist	VAFIN	sein	_	O	O	
10-3	aus	APPR	aus	_	O	O	
10-4	den	ART	die	_	O	O	
10-5	Sammlungen	NN	Sammlung	_	O	O	
10-6	des	ART	die	_	O	O	
10-7	Collegio	NN	<unknown>	_	O	O	
10-8	li.omano	VVPP	<unknown>	_	O	O	
10-9	geworden	VAPP	werden	_	O	O	
10-10	?	$.	?	_	O	O	

#id=11
#text=Leider komme ich mit meineä Druckerei~ noch immer nicht in Ordnung und schicke Ihnen daher in Ermangelung völlig versandtbarer Blätter der späteren Monate nur einen Bogen hiesiger Arch.
11-1	Leider	ADV	leider	_	O	O	
11-2	komme	VVFIN	kommen	_	O	O	
11-3	ich	PPER	ich	_	O	O	
11-4	mit	APPR	mit	_	O	O	
11-5	meineä	NE	<unknown>	_	O	O	
11-6	Druckerei~	NN	<unknown>	_	O	O	
