# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=22 Gerhard an Henzen 16/IX/1850 3 Ich war wenig auswärts, habe aber in Leipzig einige heitere Stunden mit Jahn und Mommsen gehabt und in Kassel Falkeners Bekanntschaft gemacht, der nach London eilte um Braun noch zu finden.
1-1	22	CARD	22	_	O	O	
1-2	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-3	an	APPR	an	_	O	O	
1-4	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-5	16/IX/1850	CARD	<unknown>	_	O	O	
1-6	3	CARD	3	_	O	O	
1-7	Ich	PPER	ich	_	O	O	
1-8	war	VAFIN	sein	_	O	O	
1-9	wenig	ADV	wenig	_	O	O	
1-10	auswärts	PTKVZ	auswärts	_	O	O	
1-11	,	$,	,	_	O	O	
1-12	habe	VAFIN	haben	_	O	O	
1-13	aber	ADV	aber	_	O	O	
1-14	in	APPR	in	_	O	O	
1-15	Leipzig	NE	Leipzig	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-16	einige	PIAT	einige	_	O	O	
1-17	heitere	ADJA	heiter	_	O	O	
1-18	Stunden	NN	Stunde|Stunden	_	O	O	
1-19	mit	APPR	mit	_	O	O	
1-20	Jahn	NE	Jahn	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-21	und	KON	und	_	O	O	
1-22	Mommsen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-23	gehabt	VVFIN	gehaben	_	O	O	
1-24	und	KON	und	_	O	O	
1-25	in	APPR	in	_	O	O	
1-26	Kassel	NE	Kassel	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-27	Falkeners	NN	<unknown>	_	O	O	
1-28	Bekanntschaft	NN	Bekanntschaft	_	O	O	
1-29	gemacht	VVPP	machen	_	O	O	
1-30	,	$,	,	_	O	O	
1-31	der	PRELS	die	_	O	O	
1-32	nach	APPR	nach	_	O	O	
1-33	London	NE	London	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-34	eilte	VVFIN	eilen	_	O	O	
1-35	um	APPR	um	_	O	O	
1-36	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-37	noch	ADV	noch	_	O	O	
1-38	zu	PTKZU	zu	_	O	O	
1-39	finden	VVINF	finden	_	O	O	
1-40	.	$.	.	_	O	O	

#id=2
#text=Er rechnete auf Verleg seiner Inschriften in Leipzig, wird aber wol besser thun Anträgen aus ~bridge zu folgen.
2-1	Er	PPER	er	_	O	O	
2-2	rechnete	VVFIN	rechnen	_	O	O	
2-3	auf	APPR	auf	_	O	O	
2-4	Verleg	NN	<unknown>	_	O	O	
2-5	seiner	PPOSAT	sein	_	O	O	
2-6	Inschriften	NN	Inschrift	_	O	O	
2-7	in	APPR	in	_	O	O	
2-8	Leipzig	NE	Leipzig	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
2-9	,	$,	,	_	O	O	
2-10	wird	VAFIN	werden	_	O	O	
2-11	aber	ADV	aber	_	O	O	
2-12	wol	ADJD	<unknown>	_	O	O	
2-13	besser	ADJD	gut	_	O	O	
2-14	thun	ADJA	<unknown>	_	O	O	
2-15	Anträgen	NN	Antrag	_	O	O	
2-16	aus	APPR	aus	_	O	O	
2-17	~bridge	NN	<unknown>	_	O	O	
2-18	zu	PTKZU	zu	_	O	O	
2-19	folgen	VVINF	folgen	_	O	O	
2-20	.	$.	.	_	O	O	

#id=3
#text=Wel~kern sah ich nicht; er wird jetzt in Baden sein und vielleicht noch südwärts gehn.
3-1	Wel~kern	NN	<unknown>	_	O	O	
3-2	sah	VVFIN	sehen	_	O	O	
3-3	ich	PPER	ich	_	O	O	
3-4	nicht	PTKNEG	nicht	_	O	O	
3-5	;	$.	;	_	O	O	
3-6	er	PPER	er	_	O	O	
3-7	wird	VAFIN	werden	_	O	O	
3-8	jetzt	ADV	jetzt	_	O	O	
3-9	in	APPR	in	_	O	O	
3-10	Baden	NE	Baden	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
3-11	sein	VAINF	sein	_	O	O	
3-12	und	KON	und	_	O	O	
3-13	vielleicht	ADV	vielleicht	_	O	O	
3-14	noch	ADV	noch	_	O	O	
3-15	südwärts	ADV	südwärts	_	O	O	
3-16	gehn	ADJD	<unknown>	_	O	O	
3-17	.	$.	.	_	O	O	

#id=4
#text=Auch D. Schmidt ist mir ungesehen entwichen und trifft samt seiner Frau u ie vielleicht noch in Florenz; ich schreibe ihm heute nach Genua poste restante, was, falls er schon vorbei wäre, Sie ihm sagen mögen.
4-1	Auch	ADV	auch	_	O	O	
4-2	D.	NE	D.	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
4-3	Schmidt	NE	Schmidt	_	I-webanno.custom.LetterEntity_	I-PERmentioned	
4-4	ist	VAFIN	sein	_	O	O	
4-5	mir	PPER	ich	_	O	O	
4-6	ungesehen	ADJD	ungesehen	_	O	O	
4-7	entwichen	VVPP	entweichen	_	O	O	
4-8	und	KON	und	_	O	O	
4-9	trifft	VVFIN	treffen	_	O	O	
4-10	samt	APPR	samt	_	O	O	
4-11	seiner	PPOSAT	sein	_	O	O	
4-12	Frau	NN	Frau	_	O	O	
4-13	u	ADJD	<unknown>	_	O	O	
4-14	ie	VVFIN	<unknown>	_	O	O	
4-15	vielleicht	ADV	vielleicht	_	O	O	
4-16	noch	ADV	noch	_	O	O	
4-17	in	APPR	in	_	O	O	
