# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=Mommsen an Brunn (Beilage) Charlottenburg 20« Januar 1890 Chef des General-Stabes	Berlin,	den 23^en Sept.
1-1	Mommsen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-2	an	APPR	an	_	O	O	
1-3	Brunn	NN	Brunn	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-4	(	$(	(	_	O	O	
1-5	Beilage	NN	Beilage	_	O	O	
1-6	)	$(	)	_	O	O	
1-7	Charlottenburg	NE	Charlottenburg	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-8	20	CARD	20	_	O	O	
1-9	«	ADJA	<unknown>	_	O	O	
1-10	Januar	NN	Januar	_	O	O	
1-11	1890	CARD	1890	_	O	O	
1-12	Chef	NN	Chef	_	O	O	
1-13	des	ART	die	_	O	O	
1-14	General-Stabes	NN	<unknown>	_	O	O	
1-15	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-16	,	$,	,	_	O	O	
1-17	den	ART	die	_	O	O	
1-18	23^en	ADJA	<unknown>	_	O	O	
1-19	Sept.	NN	<unknown>	_	O	O	

#id=2
#text=der Armee	1889 Es muß anerkannt werden, daß die systematische und umfassende Erforschung der römischen Grenzwehr gegen das freie Germanien von hervorragender Wichtigkeit für V/ die Kenntnis des römiachen Kriegsesens und der römischen Strategie, sowie für die vaterländische Geschichte sind* Es dürfte daher Euer Magnifizenz Ansicht, wonach diese Erforschung nur unter sachkundiger, einheitlicher Leitung und bei möglichster Beschleunigung zu einem günstigen Abschluß geführt werden kann, dieserseits beizutreten sein* Wenn trotzdem für ^etzt eine Beteiligung des Ge- e- neralstabes an diesem Unternahmen nicht in Aussicht gestellt werden kann, so liegt das daran, daß dasselbe in keiner Beziehung zu den dem Generalstabe organisationsmäßig obliegenden Dienstaufgabe steht, und weil gegenwärtig und in absehbahrer Zeit alle, auch die kiregsgeschichtlichen Arbeiten des Generalstabes, das alleinige Ziel im Auge haben üssen, die Armee auf die ihr ■'bevorstehenden großen Aufgaben vorzubereiten.
2-1	der	ART	die	_	O	O	
2-2	Armee	NN	Armee	_	O	O	
2-3	1889	CARD	@card@	_	O	O	
2-4	Es	NN	Es	_	O	O	
2-5	muß	VMFIN	müssen	_	O	O	
2-6	anerkannt	VVPP	anerkennen	_	O	O	
2-7	werden	VAINF	werden	_	O	O	
2-8	,	$,	,	_	O	O	
2-9	daß	KOUS	dass	_	O	O	
2-10	die	ART	die	_	O	O	
2-11	systematische	ADJA	systematisch	_	O	O	
2-12	und	KON	und	_	O	O	
2-13	umfassende	ADJA	umfassend	_	O	O	
2-14	Erforschung	NN	Erforschung	_	O	O	
2-15	der	ART	die	_	O	O	
2-16	römischen	ADJA	römisch	_	O	O	
2-17	Grenzwehr	NN	Grenzwehr	_	O	O	
2-18	gegen	APPR	gegen	_	O	O	
2-19	das	ART	die	_	O	O	
2-20	freie	ADJA	frei	_	O	O	
2-21	Germanien	NE	Germanien	_	O	O	
2-22	von	APPR	von	_	O	O	
2-23	hervorragender	ADJA	hervorragend	_	O	O	
2-24	Wichtigkeit	NN	Wichtigkeit	_	O	O	
2-25	für	APPR	für	_	O	O	
2-26	V/	NN	<unknown>	_	O	O	
2-27	die	ART	die	_	O	O	
2-28	Kenntnis	NN	Kenntnis	_	O	O	
2-29	des	ART	die	_	O	O	
2-30	römiachen	ADJA	<unknown>	_	O	O	
2-31	Kriegsesens	NN	<unknown>	_	O	O	
2-32	und	KON	und	_	O	O	
2-33	der	ART	die	_	O	O	
2-34	römischen	ADJA	römisch	_	O	O	
2-35	Strategie	NN	Strategie	_	O	O	
2-36	,	$,	,	_	O	O	
2-37	sowie	KON	sowie	_	O	O	
2-38	für	APPR	für	_	O	O	
2-39	die	ART	die	_	O	O	
2-40	vaterländische	ADJA	vaterländisch	_	O	O	
2-41	Geschichte	NN	Geschichte	_	O	O	
2-42	sind*	ADJA	<unknown>	_	O	O	
2-43	Es	NN	Es	_	O	O	
2-44	dürfte	VMFIN	dürfen	_	O	O	
2-45	daher	PAV	daher	_	O	O	
2-46	Euer	PPOSAT	euer	_	O	O	
2-47	Magnifizenz	NN	Magnifizenz	_	O	O	
2-48	Ansicht	NN	Ansicht	_	O	O	
2-49	,	$,	,	_	O	O	
2-50	wonach	PWAV	wonach	_	O	O	
2-51	diese	PDAT	dies	_	O	O	
2-52	Erforschung	NN	Erforschung	_	O	O	
2-53	nur	ADV	nur	_	O	O	
2-54	unter	APPR	unter	_	O	O	
2-55	sachkundiger	ADJA	sachkundiger	_	O	O	
2-56	,	$,	,	_	O	O	
2-57	einheitlicher	ADJA	einheitlich	_	O	O	
2-58	Leitung	NN	Leitung	_	O	O	
2-59	und	KON	und	_	O	O	
2-60	bei	APPR	bei	_	O	O	
2-61	möglichster	ADJA	möglich	_	O	O	
2-62	Beschleunigung	NN	Beschleunigung	_	O	O	
2-63	zu	APPR	zu	_	O	O	
2-64	einem	ART	eine	_	O	O	
2-65	günstigen	ADJA	günstig	_	O	O	
2-66	Abschluß	NN	Abschluss	_	O	O	
2-67	geführt	VVPP	führen	_	O	O	
2-68	werden	VAINF	werden	_	O	O	
2-69	kann	VMFIN	können	_	O	O	
2-70	,	$,	,	_	O	O	
2-71	dieserseits	ADV	<unknown>	_	O	O	
2-72	beizutreten	VVIZU	beitreten	_	O	O	
2-73	sein*	VVFIN	<unknown>	_	O	O	
2-74	Wenn	KOUS	wenn	_	O	O	
2-75	trotzdem	PAV	trotzdem	_	O	O	
2-76	für	APPR	für	_	O	O	
2-77	^etzt	NN	<unknown>	_	O	O	
2-78	eine	ART	eine	_	O	O	
2-79	Beteiligung	NN	Beteiligung	_	O	O	
2-80	des	ART	die	_	O	O	
2-81	Ge-	TRUNC	Ge-	_	O	O	
