# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=81 2 Gerhard an Braun Berlin, 22. März 1849 auf meine Werke bezieht von einem Freund der stets mein offenstes Ohr besaß gegen mich nicht gerichtet sein konnten - , daß ein Selbstmord unsrer besten Bestrebungen weder mir nachzuweisen noch Ihnen anzumuthen ist, gehen wir darüber zur Tagesordnung.
1-1	81	CARD	@card@	_	O	O	
1-2	2	CARD	2	_	O	O	
1-3	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-4	an	APPR	an	_	O	O	
1-5	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-6	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
1-7	,	$,	,	_	O	O	
1-8	22	CARD	22	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-9	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-10	März	NN	März	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-11	1849	CARD	@card@	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-12	auf	APPR	auf	_	O	O	
1-13	meine	PPOSAT	mein	_	O	O	
1-14	Werke	NN	Werk	_	O	O	
1-15	bezieht	VVFIN	beziehen	_	O	O	
1-16	von	APPR	von	_	O	O	
1-17	einem	ART	eine	_	O	O	
1-18	Freund	NN	Freund	_	O	O	
1-19	der	ART	die	_	O	O	
1-20	stets	ADV	stets	_	O	O	
1-21	mein	PPOSAT	mein	_	O	O	
1-22	offenstes	ADJA	<unknown>	_	O	O	
1-23	Ohr	NN	Ohr	_	O	O	
1-24	besaß	VVFIN	besitzen	_	O	O	
1-25	gegen	APPR	gegen	_	O	O	
1-26	mich	PPER	ich	_	O	O	
1-27	nicht	PTKNEG	nicht	_	O	O	
1-28	gerichtet	VVPP	richten	_	O	O	
1-29	sein	VAINF	sein	_	O	O	
1-30	konnten	VMFIN	können	_	O	O	
1-31	-	$(	-	_	O	O	
1-32	,	$,	,	_	O	O	
1-33	daß	KOUS	dass	_	O	O	
1-34	ein	ART	eine	_	O	O	
1-35	Selbstmord	NN	Selbstmord	_	O	O	
1-36	unsrer	PPOSAT	unser	_	O	O	
1-37	besten	ADJA	gut	_	O	O	
1-38	Bestrebungen	NN	Bestrebung	_	O	O	
1-39	weder	KON	weder	_	O	O	
1-40	mir	PPER	ich	_	O	O	
1-41	nachzuweisen	VVIZU	nachweisen	_	O	O	
1-42	noch	KON	noch	_	O	O	
1-43	Ihnen	PPER	Sie	_	O	O	
1-44	anzumuthen	ADJD	<unknown>	_	O	O	
1-45	ist	VAFIN	sein	_	O	O	
1-46	,	$,	,	_	O	O	
1-47	gehen	VVFIN	gehen	_	O	O	
1-48	wir	PPER	wir	_	O	O	
1-49	darüber	PAV	darüber	_	O	O	
1-50	zur	APPRART	zu	_	O	O	
1-51	Tagesordnung	NN	Tagesordnung	_	O	O	
1-52	.	$.	.	_	O	O	

#id=2
#text=Mein Herr Museumschef fährt fort Calandrellische Gemmen, von denen Tölken bis jetzt etwa ein Dutzend über die Stoschischen vertheilt hat, von mir officiell beschlimmachten zu lassen und unmittelbar darauf anzukaufen.
2-1	Mein	PPOSAT	mein	_	O	O	
2-2	Herr	NN	Herr	_	O	O	
2-3	Museumschef	NN	Museumschef	_	O	O	
2-4	fährt	VVFIN	fahren	_	O	O	
2-5	fort	ADV	fort	_	O	O	
2-6	Calandrellische	NN	<unknown>	_	O	O	
2-7	Gemmen	NN	<unknown>	_	O	O	
2-8	,	$,	,	_	O	O	
2-9	von	APPR	von	_	O	O	
2-10	denen	PRELS	die	_	O	O	
2-11	Tölken	ADJD	<unknown>	_	O	O	
2-12	bis	KON	bis	_	O	O	
