# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=100 3 Gerhard an Braun Berlin, 19. März 1845 Zu Tafel 50-51 meiner Vasenbilder ("indischer Feldzug" ) haben Sie mir eine Erklärung vorgeschlagen die mir entfallen ist; Panofka sieht darin ein Bündniß zwischen Dionysos aus den 2 bei Norm XIV, 22 genannten Kabiren.
1-1	100	CARD	100	_	O	O	
1-2	3	CARD	3	_	O	O	
1-3	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-4	an	APPR	an	_	O	O	
1-5	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-6	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
1-7	,	$,	,	_	O	O	
1-8	19	CARD	19	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-9	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-10	März	NN	März	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-11	1845	CARD	@card@	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-12	Zu	APPR	zu	_	O	O	
1-13	Tafel	NN	Tafel	_	O	O	
1-14	50-51	CARD	@card@	_	O	O	
1-15	meiner	PPOSAT	mein	_	O	O	
1-16	Vasenbilder	NN	<unknown>	_	O	O	
1-17	(	$(	(	_	O	O	
1-18	"	$(	"	_	O	O	
1-19	indischer	ADJA	indisch	_	O	O	
1-20	Feldzug	NN	Feldzug	_	O	O	
1-21	"	$(	"	_	O	O	
1-22	)	$(	)	_	O	O	
1-23	haben	VAFIN	haben	_	O	O	
1-24	Sie	PPER	Sie	_	O	O	
1-25	mir	PRF	ich	_	O	O	
1-26	eine	ART	eine	_	O	O	
1-27	Erklärung	NN	Erklärung	_	O	O	
1-28	vorgeschlagen	VVPP	vorschlagen	_	O	O	
1-29	die	PDS	die	_	O	O	
1-30	mir	PPER	ich	_	O	O	
1-31	entfallen	VVPP	entfallen	_	O	O	
1-32	ist	VAFIN	sein	_	O	O	
1-33	;	$.	;	_	O	O	
1-34	Panofka	NE	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-35	sieht	VVFIN	sehen	_	O	O	
1-36	darin	PAV	darin	_	O	O	
1-37	ein	ART	eine	_	O	O	
1-38	Bündniß	NN	<unknown>	_	O	O	
1-39	zwischen	APPR	zwischen	_	O	O	
1-40	Dionysos	NE	Dionysos	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-41	aus	APPR	aus	_	O	O	
1-42	den	ART	die	_	O	O	
1-43	2	CARD	2	_	O	O	
1-44	bei	APPR	bei	_	O	O	
1-45	Norm	NN	Norm	_	O	O	
1-46	XIV	ADJD	<unknown>	_	O	O	
1-47	,	$,	,	_	O	O	
1-48	22	CARD	22	_	O	O	
1-49	genannten	ADJA	genannt	_	O	O	
1-50	Kabiren	NN	<unknown>	_	O	O	
1-51	.	$.	.	_	O	O	

