# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=Mommsen an Brunn - 4 - Berlin, 25. April 1861 vollständigen Apparates für die Urnen, oline weiter zu sagen was damit geschehen soll, und wenn dann wieder Geld vorrä-thig ist, beantrage weiter die Publication einer Serie oder der ganzen Masse.
1-1	Mommsen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-2	an	APPR	an	_	O	O	
1-3	Brunn	NN	Brunn	_	O	O	
1-4	-	$(	-	_	O	O	
1-5	4	CARD	4	_	O	O	
1-6	-	$(	-	_	O	O	
1-7	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-8	,	$,	,	_	O	O	
1-9	25	CARD	25	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-10	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-11	April	NN	April	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-12	1861	CARD	1861	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-13	vollständigen	ADJA	vollständig	_	O	O	
1-14	Apparates	NN	Apparat	_	O	O	
1-15	für	APPR	für	_	O	O	
1-16	die	ART	die	_	O	O	
1-17	Urnen	NN	Urne	_	O	O	
1-18	,	$,	,	_	O	O	
1-19	oline	ADJA	<unknown>	_	O	O	
1-20	weiter	ADV	weiter	_	O	O	
1-21	zu	PTKZU	zu	_	O	O	
1-22	sagen	VVINF	sagen	_	O	O	
1-23	was	PWS	was	_	O	O	
1-24	damit	PAV	damit	_	O	O	
1-25	geschehen	VVINF	geschehen	_	O	O	
1-26	soll	VMFIN	sollen	_	O	O	
1-27	,	$,	,	_	O	O	
1-28	und	KON	und	_	O	O	
1-29	wenn	KOUS	wenn	_	O	O	
1-30	dann	ADV	dann	_	O	O	
1-31	wieder	ADV	wieder	_	O	O	
1-32	Geld	NN	Geld	_	O	O	
1-33	vorrä-thig	ADJD	<unknown>	_	O	O	
1-34	ist	VAFIN	sein	_	O	O	
1-35	,	$,	,	_	O	O	
1-36	beantrage	VVFIN	beantragen	_	O	O	
1-37	weiter	ADV	weiter	_	O	O	
1-38	die	ART	die	_	O	O	
1-39	Publication	NN	<unknown>	_	O	O	
1-40	einer	ART	eine	_	O	O	
1-41	Serie	NN	Serie	_	O	O	
1-42	oder	KON	oder	_	O	O	
1-43	der	ART	die	_	O	O	
1-44	ganzen	ADJA	ganz	_	O	O	
1-45	Masse	NN	Masse	_	O	O	
1-46	.	$.	.	_	O	O	

#id=2
#text=Auch dann wird meiner Ansicht nach noch ein Weg gesucht werden müssen diese Publication der Schriften des Instituts in irgend einer Weise einzufügen; das wird aber auch wohl keine Schwierigkeit haben - die Gewinne sind ja Präcedens.
2-1	Auch	ADV	auch	_	O	O	
2-2	dann	ADV	dann	_	O	O	
2-3	wird	VAFIN	werden	_	O	O	
2-4	meiner	PPOSAT	mein	_	O	O	
2-5	Ansicht	NN	Ansicht	_	O	O	
2-6	nach	APPR	nach	_	O	O	
2-7	noch	ADV	noch	_	O	O	
2-8	ein	ART	eine	_	O	O	
2-9	Weg	NN	Weg	_	O	O	
2-10	gesucht	VVPP	suchen	_	O	O	
2-11	werden	VAINF	werden	_	O	O	
2-12	müssen	VMFIN	müssen	_	O	O	
2-13	diese	PDAT	dies	_	O	O	
2-14	Publication	NN	<unknown>	_	O	O	
2-15	der	ART	die	_	O	O	
2-16	Schriften	NN	Schrift	_	O	O	
2-17	des	ART	die	_	O	O	
2-18	Instituts	NN	Institut	_	B-webanno.custom.LetterEntity_	B-ORGmentioned	
2-19	in	APPR	in	_	O	O	
2-20	irgend	ADV	irgend	_	O	O	
2-21	einer	ART	eine	_	O	O	
2-22	Weise	NN	Weise	_	O	O	
2-23	einzufügen	VVIZU	einfügen	_	O	O	
2-24	;	$.	;	_	O	O	
2-25	das	PDS	die	_	O	O	
2-26	wird	VAFIN	werden	_	O	O	
2-27	aber	ADV	aber	_	O	O	
2-28	auch	ADV	auch	_	O	O	
2-29	wohl	ADV	wohl	_	O	O	
2-30	keine	PIAT	keine	_	O	O	
2-31	Schwierigkeit	NN	Schwierigkeit	_	O	O	
2-32	haben	VAFIN	haben	_	O	O	
2-33	-	$(	-	_	O	O	
2-34	die	ART	die	_	O	O	
2-35	Gewinne	NN	Gewinn	_	O	O	
2-36	sind	VAFIN	sein	_	O	O	
2-37	ja	ADV	ja	_	O	O	
2-38	Präcedens	NN	<unknown>	_	O	O	
2-39	.	$.	.	_	O	O	

#id=3
#text=Eine Bürgschaft für die Fortsetzung dieser Arbeit können wir Dir freilich nicht geben; aber die hast ja Vertrauen auf die aktive Situation des Instituts und daß von hier aus über den Reservefonds dis-ponirt wird, hast Du nicht zu befürchten, dafür glaube ich einstehen zu können.
3-1	Eine	ART	eine	_	O	O	
3-2	Bürgschaft	NN	Bürgschaft	_	O	O	
3-3	für	APPR	für	_	O	O	
3-4	die	ART	die	_	O	O	
3-5	Fortsetzung	NN	Fortsetzung	_	O	O	
3-6	dieser	PDAT	dies	_	O	O	
3-7	Arbeit	NN	Arbeit	_	O	O	
3-8	können	VMFIN	können	_	O	O	
3-9	wir	PPER	wir	_	O	O	
3-10	Dir	PPER	du	_	O	O	
3-11	freilich	ADV	freilich	_	O	O	
3-12	nicht	PTKNEG	nicht	_	O	O	
3-13	geben	VVINF	geben	_	O	O	
3-14	;	$.	;	_	O	O	
3-15	aber	KON	aber	_	O	O	
3-16	die	PDS	die	_	O	O	
3-17	hast	VAFIN	haben	_	O	O	
3-18	ja	ADV	ja	_	O	O	
3-19	Vertrauen	NN	Vertrauen	_	O	O	
3-20	auf	APPR	auf	_	O	O	
3-21	die	ART	die	_	O	O	
3-22	aktive	ADJA	aktiv	_	O	O	
3-23	Situation	NN	Situation	_	O	O	
3-24	des	ART	die	_	O	O	
