# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=D. d. Dir.
1-1	D.	PDS	d.	_	O	O	
1-2	d.	ART	d.	_	O	O	
1-3	Dir.	NN	Dir.	_	O	O	

#id=2
#text=Lieber Freund Gerhard an Braun Wildbad, 11. September 1844 g. 23/IX 44 r. 23/IX 44 Wildbad 11 Sept 44 Seit dem 1 d. M. hier habe ich Ihren hierher erbetenen Briefen vergebens entgegen gesehen; auch von Frankfurt ist nichts eingelaufen.
2-1	Lieber	ADJD	lieb	_	O	O	
2-2	Freund	NE	Freund	_	O	O	
2-3	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
2-4	an	APPR	an	_	O	O	
2-5	Braun	NE	Braun	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
2-6	Wildbad	NN	Wildbad	_	O	O	
2-7	,	$,	,	_	O	O	
2-8	11	CARD	11	_	B-webanno.custom.LetterEntity_	B-DATEletter	
2-9	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-10	September	NN	September	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-11	1844	CARD	1844	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-12	g.	ADJA	<unknown>	_	O	O	
2-13	23/IX	ADJA	<unknown>	_	O	O	
2-14	44	CARD	44	_	O	O	
2-15	r.	ADJA	<unknown>	_	O	O	
2-16	23/IX	ADJA	<unknown>	_	O	O	
2-17	44	CARD	44	_	O	O	
2-18	Wildbad	NN	Wildbad	_	O	O	
2-19	11	CARD	11	_	O	O	
2-20	Sept	NN	<unknown>	_	O	O	
2-21	44	CARD	44	_	O	O	
2-22	Seit	APPR	seit	_	O	O	
2-23	dem	ART	die	_	O	O	
2-24	1	CARD	1	_	B-webanno.custom.LetterEntity_	B-DATEmentioned	
2-25	d.	ART	d.	_	I-webanno.custom.LetterEntity_	I-DATEmentioned	
2-26	M.	NE	M.	_	I-webanno.custom.LetterEntity_	I-DATEmentioned	
2-27	hier	ADV	hier	_	O	O	
2-28	habe	VAFIN	haben	_	O	O	
2-29	ich	PPER	ich	_	O	O	
2-30	Ihren	PPOSAT	ihr	_	O	O	
2-31	hierher	ADV	hierher	_	O	O	
2-32	erbetenen	ADJA	erbeten	_	O	O	
2-33	Briefen	NN	Brief	_	O	O	
2-34	vergebens	ADV	vergebens	_	O	O	
2-35	entgegen	PTKVZ	entgegen	_	O	O	
2-36	gesehen	VVPP	sehen	_	O	O	
2-37	;	$.	;	_	O	O	
2-38	auch	ADV	auch	_	O	O	
2-39	von	APPR	von	_	O	O	
2-40	Frankfurt	NE	Frankfurt	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
2-41	ist	VAFIN	sein	_	O	O	
2-42	nichts	PIS	nichts	_	O	O	
2-43	eingelaufen	VVPP	einlaufen	_	O	O	
2-44	.	$.	.	_	O	O	

#id=3
#text=Die hiesigen Bäder haben mir erst Kopfweh gemacht, dann ohne sichtliche Wirkung mich gleichgültig gelassen.
3-1	Die	ART	die	_	O	O	
3-2	hiesigen	ADJA	hiesig	_	O	O	
3-3	Bäder	NN	Bad	_	O	O	
3-4	haben	VAFIN	haben	_	O	O	
3-5	mir	PPER	ich	_	O	O	
3-6	erst	ADV	erst	_	O	O	
3-7	Kopfweh	NN	Kopfweh	_	O	O	
3-8	gemacht	VVPP	machen	_	O	O	
3-9	,	$,	,	_	O	O	
3-10	dann	ADV	dann	_	O	O	
3-11	ohne	APPR	ohne	_	O	O	
3-12	sichtliche	ADJA	sichtlich	_	O	O	
3-13	Wirkung	NN	Wirkung	_	O	O	
3-14	mich	PRF	ich	_	O	O	
