# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=Mommsen an Brunn Charlottenburg, August I890 Meine Verlobung mit Fräulein Marie Wohlers, Tochter des Geheimen Ober Regierungsraths Herrn Wilhelm Wohlers und seiner Frau Gemahlin Marie geb. Bolz erlaube ich mir ergebenst anzuzeigen« Charlottenburg im August 1890« Karl Mommsen.
1-1	Mommsen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-2	an	APPR	an	_	O	O	
1-3	Brunn	NN	Brunn	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-4	Charlottenburg	NE	Charlottenburg	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
1-5	,	$,	,	_	O	O	
1-6	August	NN	August	_	O	O	
1-7	I890	CARD	<unknown>	_	O	O	
1-8	Meine	PPOSAT	mein	_	O	O	
1-9	Verlobung	NN	Verlobung	_	O	O	
1-10	mit	APPR	mit	_	O	O	
1-11	Fräulein	NN	Fräulein	_	O	O	
1-12	Marie	NE	Marie	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-13	Wohlers	NN	<unknown>	_	I-webanno.custom.LetterEntity_	I-PERmentioned	
1-14	,	$,	,	_	O	O	
1-15	Tochter	NN	Tochter	_	O	O	
1-16	des	ART	die	_	O	O	
1-17	Geheimen	ADJA	geheim	_	O	O	
1-18	Ober	NN	Ober	_	O	O	
1-19	Regierungsraths	NE	<unknown>	_	O	O	
1-20	Herrn	NN	Herr	_	O	O	
1-21	Wilhelm	NE	Wilhelm	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-22	Wohlers	NN	<unknown>	_	I-webanno.custom.LetterEntity_	I-PERmentioned	
1-23	und	KON	und	_	O	O	
1-24	seiner	PPOSAT	sein	_	O	O	
1-25	Frau	NN	Frau	_	O	O	
1-26	Gemahlin	NN	Gemahlin	_	O	O	
1-27	Marie	NE	Marie	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-28	geb.	ADJA	geb.	_	O	O	
1-29	Bolz	NE	Bolz	_	O	O	
1-30	erlaube	VVFIN	erlauben	_	O	O	
1-31	ich	PPER	ich	_	O	O	
1-32	mir	PRF	ich	_	O	O	
1-33	ergebenst	ADJD	ergeben	_	O	O	
1-34	anzuzeigen	VVIZU	anzeigen	_	O	O	
1-35	«	ADJD	<unknown>	_	O	O	
1-36	Charlottenburg	NE	Charlottenburg	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-37	im	APPRART	in	_	O	O	
1-38	August	NN	August	_	O	O	
1-39	1890	CARD	1890	_	O	O	
1-40	«	NN	<unknown>	_	O	O	
1-41	Karl	NE	Karl	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
1-42	Mommsen	NN	<unknown>	_	I-webanno.custom.LetterEntity_	I-PERmentioned	
1-43	.	$.	.	_	O	O	

#id=2
#text=Gerichtsassessor
2-1	Gerichtsassessor	NN	<unknown>	_	O	O	

