# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=320 Relbig an Renzen Moskau, 11. September 1866 2 Ihren Brief nach Petersburg unter der Adresse Hotel Demouth zu adressiren.
1-1	320	CARD	320	_	O	O	
1-2	Relbig	NN	<unknown>	_	O	O	
1-3	an	APPR	an	_	O	O	
1-4	Renzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-5	Moskau	NE	Moskau	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
1-6	,	$,	,	_	O	O	
1-7	11	CARD	11	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-8	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-9	September	NN	September	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-10	1866	CARD	1866	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-11	2	CARD	2	_	O	O	
1-12	Ihren	PPOSAT	ihr	_	O	O	
1-13	Brief	NN	Brief	_	O	O	
1-14	nach	APPR	nach	_	O	O	
1-15	Petersburg	NE	Petersburg	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-16	unter	APPR	unter	_	O	O	
1-17	der	ART	die	_	O	O	
1-18	Adresse	NN	Adresse	_	O	O	
1-19	Hotel	NN	Hotel	_	O	O	
1-20	Demouth	NE	<unknown>	_	O	O	
1-21	zu	APPR	zu	_	O	O	
1-22	adressiren	NN	<unknown>	_	O	O	
1-23	.	$.	.	_	O	O	

#id=2
#text=Leben Sie wohl I Mit herzlichen Grüßen Ihr Wolfg. Helbig •
2-1	Leben	VVFIN	leben	_	O	O	
2-2	Sie	PPER	Sie	_	O	O	
2-3	wohl	ADV	wohl	_	O	O	
2-4	I	NN	I	_	O	O	
2-5	Mit	APPR	mit	_	O	O	
2-6	herzlichen	ADJA	herzlich	_	O	O	
2-7	Grüßen	NN	Gruß|Grüßen	_	O	O	
2-8	Ihr	PPOSAT	ihr	_	O	O	
2-9	Wolfg.	NE	Wolfg.	_	O	O	
2-10	Helbig	ADJD	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
2-11	•	ADJA	<unknown>	_	O	O	

