# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=A. di Dir.
1-1	A.	APPRART	am	_	O	O	
1-2	di	NE	di	_	O	O	
1-3	Dir.	NN	Dir.	_	O	O	

#id=2
#text=Gerhard an Henzen Berlin 26/V/1847 g. 7/VI 47 r. 8/VI 47 Berlin 26 Mai 47 ••••• ~~~~fische Neuigkeiten 1 fr erhalten ~ie noch immer nicht von mir; die Sitzung der epigraphischen 00m- (~) QtVl!-,' mission •••• e\.~igny beiwohnen wollte ließ sich in dieser // Mt-~(\A., unruhigen Stande-Zeit noch nicht Qu ~ft.
2-1	Gerhard	NE	Gerhard	_	B-webanno.custom.LetterEntity_	B-PERauthor	
2-2	an	APPR	an	_	O	O	
2-3	Henzen	NN	<unknown>	_	O	O	
2-4	Berlin	NE	Berlin	_	O	O	
2-5	26/V/1847	CARD	<unknown>	_	B-webanno.custom.LetterEntity_	B-DATEletter	
2-6	g.	ADJA	<unknown>	_	O	O	
2-7	7/VI	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-DATErecieved	
2-8	47	CARD	47	_	I-webanno.custom.LetterEntity_	I-DATErecieved	
2-9	r.	VVFIN	<unknown>	_	O	O	
2-10	8/VI	CARD	<unknown>	_	B-webanno.custom.LetterEntity_	B-DATEanswered	
2-11	47	CARD	47	_	I-webanno.custom.LetterEntity_	I-DATEanswered	
2-12	Berlin	NE	Berlin	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
2-13	26	CARD	26	_	B-webanno.custom.LetterEntity_	B-DATEletter	
2-14	Mai	NN	Mai	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-15	47	CARD	47	_	I-webanno.custom.LetterEntity_	I-DATEletter	
2-16	•	ADJA	<unknown>	_	O	O	
2-17	•	NN	<unknown>	_	O	O	
2-18	•	ADJA	<unknown>	_	O	O	
2-19	•	NN	<unknown>	_	O	O	
2-20	•	ADJD	<unknown>	_	O	O	
