# de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value  # webanno.custom.Tex | LayoutElement # webanno.custom.LetterEntity | entity_id | value
#id=1
#text=411 Lieber Herr Professor Helbig an Henzen Siena, 5. August 1875 g. 5/8 75 Siena, li 3. Aug.
1-1	411	CARD	@card@	_	O	O	
1-2	Lieber	ADJA	lieb	_	O	O	
1-3	Herr	NN	Herr	_	O	O	
1-4	Professor	NN	Professor	_	O	O	
1-5	Helbig	ADJD	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERauthor	
1-6	an	APPR	an	_	O	O	
1-7	Henzen	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERaddressee	
1-8	Siena	NE	Siena	_	B-webanno.custom.LetterEntity_	B-PLACEfrom	
1-9	,	$,	,	_	O	O	
1-10	5	CARD	5	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-11	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-12	August	NN	August	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-13	1875	CARD	@card@	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-14	g.	VVFIN	<unknown>	_	O	O	
1-15	5/8	CARD	5/8	_	B-webanno.custom.LetterEntity_	B-DATErecieved	
1-16	75	CARD	75	_	I-webanno.custom.LetterEntity_	I-DATErecieved	
1-17	Siena	NE	Siena	_	B-webanno.custom.LetterEntity_	B-PLACEmentioned	
1-18	,	$,	,	_	O	O	
1-19	li	ADJD	<unknown>	_	O	O	
1-20	3	CARD	3	_	B-webanno.custom.LetterEntity_	B-DATEletter	
1-21	.	$.	.	_	I-webanno.custom.LetterEntity_	I-DATEletter	
1-22	Aug.	NN	Aug.	_	I-webanno.custom.LetterEntity_	I-DATEletter	

#id=2
#text=1875 Empfangen Sie umgehend die gewünschte Erklärung.
2-1	1875	CARD	@card@	_	O	O	
2-2	Empfangen	NN	Empfangen	_	O	O	
2-3	Sie	PPER	Sie	_	O	O	
2-4	umgehend	ADJD	umgehend	_	O	O	
2-5	die	ART	die	_	O	O	
2-6	gewünschte	ADJA	gewünscht	_	O	O	
2-7	Erklärung	NN	Erklärung	_	O	O	
2-8	.	$.	.	_	O	O	

#id=3
#text=Zugleich wollte ich Sie bitten, doch ja Eichler zu veranlassen, möglichst rasch nach Neapel zu gehen.
3-1	Zugleich	ADV	zugleich	_	O	O	
3-2	wollte	VMFIN	wollen	_	O	O	
3-3	ich	PPER	ich	_	O	O	
3-4	Sie	PPER	Sie	_	O	O	
3-5	bitten	VVINF	bitten	_	O	O	
3-6	,	$,	,	_	O	O	
3-7	doch	KON	doch	_	O	O	
3-8	ja	ADV	ja	_	O	O	
3-9	Eichler	NN	<unknown>	_	B-webanno.custom.LetterEntity_	B-PERmentioned	
3-10	zu	PTKZU	zu	_	O	O	
3-11	veranlassen	VVINF	veranlassen	_	O	O	
3-12	,	$,	,	_	O	O	
3-13	möglichst	ADV	möglichst	_	O	O	
3-14	rasch	ADJD	rasch	_	O	O	
3-15	nach	APPR	nach	_	O	O	
